2026-04-09 17:07:46.810196: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775754466.835950   11589 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775754466.847190   11589 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775754466.867892   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867922   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867942   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867948   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step   606208 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0276 | Ent:   0.1421 | GradN(actor/critic):   0.1820/  0.2318
Step   622592 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0287 | Ent:   0.1310 | GradN(actor/critic):   0.2217/  0.2738
Step   638976 | Return:       1.63 | Win Rate:  0.67 | Loss:     0.0263 | Ent:   0.1201 | GradN(actor/critic):   0.1762/  0.2077
Step   655360 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0258 | Ent:   0.1137 | GradN(actor/critic):   0.2389/  0.2305
Step   671744 | Return:       1.63 | Win Rate:  0.67 | Loss:     0.0266 | Ent:   0.1150 | GradN(actor/critic):   0.1992/  0.3212
Step   688128 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0275 | Ent:   0.1039 | GradN(actor/critic):   0.2427/  0.2546
Step   704512 | Return:       1.65 | Win Rate:  0.69 | Loss:     0.0260 | Ent:   0.0958 | GradN(actor/critic):   0.2322/  0.2555
Step   720896 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0256 | Ent:   0.1020 | GradN(actor/critic):   0.2684/  0.1565
Step   737280 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0264 | Ent:   0.1019 | GradN(actor/critic):   0.1543/  0.3081
Step   753664 | Return:       1.66 | Win Rate:  0.71 | Loss:     0.0263 | Ent:   0.1005 | GradN(actor/critic):   0.2673/  0.1642
