2026-04-09 18:07:21.339864: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775758041.361779    6668 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775758041.369269    6668 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775758041.385935    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385963    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385967    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385970    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step   606208 | Return:       1.56 | Win Rate:  0.62 | Loss:     0.0255 | Ent:   0.2006 | GradN(actor/critic):   0.1352/  0.1767
Step   622592 | Return:       1.54 | Win Rate:  0.60 | Loss:     0.0269 | Ent:   0.1904 | GradN(actor/critic):   0.1037/  0.3063
Step   638976 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0261 | Ent:   0.1904 | GradN(actor/critic):   0.1624/  0.1954
Step   655360 | Return:       1.58 | Win Rate:  0.63 | Loss:     0.0266 | Ent:   0.1932 | GradN(actor/critic):   0.2198/  0.2281
Step   671744 | Return:       1.60 | Win Rate:  0.65 | Loss:     0.0263 | Ent:   0.1831 | GradN(actor/critic):   0.1850/  0.1578
Step   688128 | Return:       1.57 | Win Rate:  0.63 | Loss:     0.0265 | Ent:   0.1943 | GradN(actor/critic):   0.1324/  0.1977
Step   704512 | Return:       1.57 | Win Rate:  0.62 | Loss:     0.0270 | Ent:   0.1863 | GradN(actor/critic):   0.1781/  0.2615
Step   720896 | Return:       1.59 | Win Rate:  0.64 | Loss:     0.0263 | Ent:   0.1846 | GradN(actor/critic):   0.1798/  0.1913
Step   737280 | Return:       1.58 | Win Rate:  0.63 | Loss:     0.0251 | Ent:   0.1907 | GradN(actor/critic):   0.1616/  0.1715
Step   753664 | Return:       1.60 | Win Rate:  0.65 | Loss:     0.0262 | Ent:   0.1891 | GradN(actor/critic):   0.2238/  0.2454
Step   770048 | Return:       1.59 | Win Rate:  0.65 | Loss:     0.0265 | Ent:   0.1663 | GradN(actor/critic):   0.1703/  0.4332
Step   786432 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0281 | Ent:   0.1534 | GradN(actor/critic):   0.1546/  0.4578
Step   802816 | Return:       1.60 | Win Rate:  0.65 | Loss:     0.0260 | Ent:   0.1588 | GradN(actor/critic):   0.1252/  0.3549
Step   819200 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0255 | Ent:   0.1582 | GradN(actor/critic):   0.1642/  0.2831
Step   835584 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0256 | Ent:   0.1646 | GradN(actor/critic):   0.2171/  0.2847
Step   851968 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0251 | Ent:   0.1672 | GradN(actor/critic):   0.2369/  0.2265
Step   868352 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0243 | Ent:   0.1721 | GradN(actor/critic):   0.3257/  0.1321
Step   884736 | Return:       1.64 | Win Rate:  0.69 | Loss:     0.0229 | Ent:   0.1611 | GradN(actor/critic):   0.1587/  0.1526
Step   901120 | Return:       1.64 | Win Rate:  0.69 | Loss:     0.0236 | Ent:   0.1615 | GradN(actor/critic):   0.2307/  0.2046
Step   917504 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0241 | Ent:   0.1673 | GradN(actor/critic):   0.1752/  0.2462
Step   933888 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0242 | Ent:   0.1643 | GradN(actor/critic):   0.1411/  0.3406
Step   950272 | Return:       1.59 | Win Rate:  0.64 | Loss:     0.0267 | Ent:   0.1585 | GradN(actor/critic):   0.3201/  0.3474
Step   966656 | Return:       1.60 | Win Rate:  0.65 | Loss:     0.0263 | Ent:   0.1601 | GradN(actor/critic):   0.2557/  0.1580
Step   983040 | Return:       1.64 | Win Rate:  0.68 | Loss:     0.0253 | Ent:   0.1750 | GradN(actor/critic):   0.3162/  0.2380
Step   999424 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0234 | Ent:   0.1691 | GradN(actor/critic):   0.2014/  0.2386
Step  1015808 | Return:       1.60 | Win Rate:  0.66 | Loss:     0.0249 | Ent:   0.1718 | GradN(actor/critic):   0.1337/  0.3334
Step  1032192 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0237 | Ent:   0.1701 | GradN(actor/critic):   0.1380/  0.2460
Step  1048576 | Return:       1.62 | Win Rate:  0.66 | Loss:     0.0235 | Ent:   0.1772 | GradN(actor/critic):   0.2075/  0.2670
Step  1064960 | Return:       1.60 | Win Rate:  0.66 | Loss:     0.0240 | Ent:   0.1812 | GradN(actor/critic):   0.1935/  0.2450
Step  1081344 | Return:       1.65 | Win Rate:  0.69 | Loss:     0.0230 | Ent:   0.1804 | GradN(actor/critic):   0.1835/  0.2006
Step  1097728 | Return:       1.64 | Win Rate:  0.68 | Loss:     0.0233 | Ent:   0.1710 | GradN(actor/critic):   0.2109/  0.2905
Step  1114112 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0234 | Ent:   0.1675 | GradN(actor/critic):   0.1513/  0.2977
Step  1130496 | Return:       1.62 | Win Rate:  0.66 | Loss:     0.0235 | Ent:   0.1642 | GradN(actor/critic):   0.1426/  0.3104
Step  1146880 | Return:       1.64 | Win Rate:  0.69 | Loss:     0.0227 | Ent:   0.1699 | GradN(actor/critic):   0.1478/  0.2308
Step  1163264 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0225 | Ent:   0.1727 | GradN(actor/critic):   0.2001/  0.2243
Step  1179648 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0220 | Ent:   0.1769 | GradN(actor/critic):   0.1764/  0.2196
Step  1196032 | Return:       1.64 | Win Rate:  0.68 | Loss:     0.0221 | Ent:   0.1715 | GradN(actor/critic):   0.1896/  0.1722
