'''
Test against CTM baseline for SMAX with consensus drop out
Set INC:
INC_ENABLED = True
INC_POOLING = mean
CTM_ITERATIONS = 3
INC_DEBUG_SHAPES = True
INC_CONSENSUS_DROPOUT = 0.25
'''
! python jaxMARLV2/smax_ctm/train_mappo_ctm.py

2026-04-11 10:17:01.520976: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775902621.542083   32448 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775902621.549769   32448 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775902621.566365   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566399   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566403   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566406   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
INC shape check | traj obs shape=(T=128, B=384, ...) | INC_NUM_AGENTS=3 | inferred num_envs=128
Step   557056 | Return:       1.62 | Win Rate:  0.67 | Loss:     0.0274 | Ent:   0.2498 | GradN(actor/critic):   0.1903/  0.3233
Step   573440 | Return:       1.63 | Win Rate:  0.69 | Loss:     0.0266 | Ent:   0.2603 | GradN(actor/critic):   0.2006/  0.2596
Step   589824 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0267 | Ent:   0.2707 | GradN(actor/critic):   0.1643/  0.2339
Step   606208 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0272 | Ent:   0.2608 | GradN(actor/critic):   0.2477/  0.4320
Step   622592 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0240 | Ent:   0.2430 | GradN(actor/critic):   0.1414/  0.1982
Step   638976 | Return:       1.63 | Win Rate:  0.68 | Loss:     0.0241 | Ent:   0.2481 | GradN(actor/critic):   0.1373/  0.2190
Step   655360 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0243 | Ent:   0.2430 | GradN(actor/critic):   0.1640/  0.1681
Step   671744 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0231 | Ent:   0.2364 | GradN(actor/critic):   0.1805/  0.2190
Step   688128 | Return:       1.64 | Win Rate:  0.69 | Loss:     0.0252 | Ent:   0.2285 | GradN(actor/critic):   0.1458/  0.3068
Step   704512 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0256 | Ent:   0.2329 | GradN(actor/critic):   0.1645/  0.4504
Step   720896 | Return:       1.66 | Win Rate:  0.71 | Loss:     0.0247 | Ent:   0.2322 | GradN(actor/critic):   0.2159/  0.2802
Step   737280 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0270 | Ent:   0.2285 | GradN(actor/critic):   0.2808/  0.2345
Step   753664 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0231 | Ent:   0.2107 | GradN(actor/critic):   0.1976/  0.1650
Step   770048 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0240 | Ent:   0.1906 | GradN(actor/critic):   0.1668/  0.3124
Step   786432 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0250 | Ent:   0.1950 | GradN(actor/critic):   0.2386/  0.2274
Step   802816 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0210 | Ent:   0.1829 | GradN(actor/critic):   0.1862/  0.1007
Step   819200 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0213 | Ent:   0.1943 | GradN(actor/critic):   0.1627/  0.1689
Step   835584 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0216 | Ent:   0.1971 | GradN(actor/critic):   0.1474/  0.1450
Step   851968 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0228 | Ent:   0.1965 | GradN(actor/critic):   0.1747/  0.2654
Step   868352 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0246 | Ent:   0.1897 | GradN(actor/critic):   0.2335/  0.1769
Step   884736 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0219 | Ent:   0.2043 | GradN(actor/critic):   0.1333/  0.1635
Step   901120 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0230 | Ent:   0.2059 | GradN(actor/critic):   0.1403/  0.3585
Step   917504 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0230 | Ent:   0.2049 | GradN(actor/critic):   0.1489/  0.2665
Step   933888 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0213 | Ent:   0.2012 | GradN(actor/critic):   0.1218/  0.1401
Step   950272 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0224 | Ent:   0.1886 | GradN(actor/critic):   0.1319/  0.1625
Step   966656 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0225 | Ent:   0.1815 | GradN(actor/critic):   0.1623/  0.2172
Step   983040 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0210 | Ent:   0.1825 | GradN(actor/critic):   0.1434/  0.3091
Step   999424 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0206 | Ent:   0.1878 | GradN(actor/critic):   0.1472/  0.1932
Step  1015808 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0212 | Ent:   0.1972 | GradN(actor/critic):   0.2270/  0.1766
Step  1032192 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0204 | Ent:   0.1870 | GradN(actor/critic):   0.1894/  0.2415
Step  1048576 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0219 | Ent:   0.1959 | GradN(actor/critic):   0.1800/  0.1980
Step  1064960 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0211 | Ent:   0.1914 | GradN(actor/critic):   0.1496/  0.2155
Step  1081344 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0203 | Ent:   0.1805 | GradN(actor/critic):   0.1483/  0.2552
Step  1097728 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0203 | Ent:   0.1886 | GradN(actor/critic):   0.1662/  0.2589
Step  1114112 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0187 | Ent:   0.1965 | GradN(actor/critic):   0.1561/  0.1688
Step  1130496 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0191 | Ent:   0.1955 | GradN(actor/critic):   0.1919/  0.2221
Step  1146880 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0205 | Ent:   0.1959 | GradN(actor/critic):   0.2121/  0.2433
Step  1163264 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0185 | Ent:   0.1976 | GradN(actor/critic):   0.1635/  0.2695
Step  1179648 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0185 | Ent:   0.1990 | GradN(actor/critic):   0.2002/  0.3125
Step  1196032 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0184 | Ent:   0.2006 | GradN(actor/critic):   0.1806/  0.1611
